ENTIDADE,DATA,SURFACTANTES,PH,FÓSFORO,ALUMÍNIO,ARSÊNIO,BÁRIO,BORO,CÁDMIO,CHUMBO,CIANETO,COBALTO,COBRE,CROMO,CROMO_HEXAVALENTE,DBO,DQO,ESTANHO,FERRO,FLUORETO,LÍTIO,MANGANÊS,MERCÚRIO,MOLIBDÊNIO,NÍQUEL,NITROGÊNIO_AMONIACAL,NITROGÊNIO_KJELDAHL,COLIFORMES_TERMOTOLERANTES,PRATA,ÍNDICE_DE_FENÓIS,NITROGÊNIO,FENOL,ALCALINIDADE,UMIDADE,PORCENTAGEM_SÓLIDOS,COMPOSTOS,COR_VERDADEIRA,SÓLIDOS,ÓLEOS,ACIDEZ
Pc,2013-01-09,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-02-14,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-03-06,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-04-03,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-05-08,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-06-05,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-07-03,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-08-07,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-09-04,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-10-02,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-12-04,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-01-08,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-02-05,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-03-06,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-04-02,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-05-07,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-06-04,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-08-06,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-09-03,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-10-01,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-11-05,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-12-04,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-01-07,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-02-04,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-05-06,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-08-05,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-09-03,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-11-04,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-12-02,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-01-06,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-02-05,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-03-02,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-04-06,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-06-01,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-07-06,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-08-03,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-09-08,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-10-05,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-11-03,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-12-07,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-01-04,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-02-01,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-03-01,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-04-05,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-06-07,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-07-07,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-09-06,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-10-04,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-11-01,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-01-24,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-02-15,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-07-04,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-09-05,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-10-03,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-11-07,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-12-05,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-11-06,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-12-04,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-01-22,,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-02-14,,,,,,,,,,,,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-03-06,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-04-03,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-05-08,,,,,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-06-05,,,,,,,,,,,,,,,,99.5,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-07-03,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-08-07,,,,,,,,,,,,,,,,77.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-09-04,,,,,,,,,,,,,,,,41.7,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-10-02,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-12-04,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-01-08,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-02-05,,,,,,,,,,,,,,,,55.9,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-03-06,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-04-02,,,,,,,,,,,,,,,,27.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-05-07,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-06-04,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-08-06,,,,,,,,,,,,,,,,44.3,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-09-03,,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-10-01,,,,,,,,,,,,,,,,57.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-11-05,,,,,,,,,,,,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-12-04,,,,,,,,,,,,,,,,56.6,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-01-07,,,,,,,,,,,,,,,,29.6,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-02-04,,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-05-06,,,,,,,,,,,,,,,,48.6,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-08-05,,,,,,,,,,,,,,,,35.3,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-09-03,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-11-04,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-12-02,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-01-06,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-02-05,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-03-02,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-04-06,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-06-01,,,,,,,,,,,,,,,,124.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-07-06,,,,,,,,,,,,,,,,70.7,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-08-03,,,,,,,,,,,,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-09-08,,,,,,,,,,,,,,,,196.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-10-05,,,,,,,,,,,,,,,,110.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-11-03,,,,,,,,,,,,,,,,36.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-12-07,,,,,,,,,,,,,,,,76.7,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-01-04,,,,,,,,,,,,,,,,77.3,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-02-01,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-03-01,,,,,,,,,,,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-04-05,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-06-07,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-07-07,,,,,,,,,,,,,,,,296.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-09-06,,,,,,,,,,,,,,,,237.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-10-04,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-11-01,,,,,,,,,,,,,,,,37.8,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-01-24,,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-02-09,,,,,,,,,,,,,,,,30.7,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-07-04,,,,,,,,,,,,,,,,55.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-09-05,,,,,,,,,,,,,,,,73.6,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-10-03,,,,,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-11-07,,,,,,,,,,,,,,,,86.2,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-12-05,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-11-06,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-12-04,,,,,,,,,,,,,,,,58.2,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-02-14,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-03-06,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-04-03,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-05-08,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-06-05,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-07-03,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-08-07,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-09-04,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-10-24,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-12-04,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-01-08,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-02-05,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-03-06,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-04-02,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-05-07,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-06-04,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-08-06,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-09-03,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-10-01,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-11-05,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-12-04,,,,,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-01-07,,,,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-02-04,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-05-06,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,
