ENTIDADE,DATA,SURFACTANTES,PH,FÓSFORO,ALUMÍNIO,ARSÊNIO,BÁRIO,BORO,CÁDMIO,CHUMBO,CIANETO,COBALTO,COBRE,CROMO,CROMO_HEXAVALENTE,DBO,DQO,ESTANHO,FERRO,FLUORETO,LÍTIO,MANGANÊS,MERCÚRIO,MOLIBDÊNIO,NÍQUEL,NITROGÊNIO_AMONIACAL,NITROGÊNIO_KJELDAHL,COLIFORMES_TERMOTOLERANTES,PRATA,ÍNDICE_DE_FENÓIS,NITROGÊNIO,FENOL,ALCALINIDADE,UMIDADE,PORCENTAGEM_SÓLIDOS,COMPOSTOS,COR_VERDADEIRA,SÓLIDOS,ÓLEOS,ACIDEZ
Pc,2015-08-05,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-09-03,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-11-04,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-12-02,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-01-06,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-02-05,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-03-02,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-04-06,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-06-01,,,,,,,,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-07-06,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-08-03,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-09-08,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-10-05,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-11-03,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-12-07,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-01-04,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-02-01,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-03-01,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-04-05,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-06-07,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-07-07,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-09-06,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-10-04,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-11-01,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-01-24,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-02-09,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-07-04,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-09-05,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-10-03,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-11-07,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-12-05,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-11-06,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-12-04,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,
Pc,2013-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,
Pc,2013-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,,
Pc,2013-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,
Pc,2013-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,
Pc,2013-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,
Pc,2013-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,
Pc,2013-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,
Pc,2013-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2013-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,
Pc,2014-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,
Pc,2014-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,
Pc,2014-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,
Pc,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,
Pc,2014-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,
Pc,2014-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
Pc,2014-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,
Pc,2014-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,
Pc,2014-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
Pc,2014-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,
Pc,2014-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,
Pc,2015-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,
Pc,2015-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,
Pc,2015-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,
Pc,2015-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,
Pc,2015-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,
Pc,2015-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,
Pc,2015-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,
Pc,2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,
Pc,2016-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,
Pc,2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,
Pc,2016-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,
Pc,2016-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2016-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,
Pc,2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,
Pc,2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,
Pc,2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,
Pc,2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,,
Pc,2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,
Pc,2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,
Pc,2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,
Pc,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,
Pc,2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
Pc,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,
Pc,2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,
Pc,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,,
Pc,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,
Pc,2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,
Pc,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,
Pc,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,
Pc,2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2018-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,
Pc,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,
Pc,2018-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,,
Pc,2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,
Pc,2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,
Pc,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
Pc,2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,
Pc,2019-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,
Pc,2013-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2013-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2013-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,
Pc,2013-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2013-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,
Pc,2013-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,
Pc,2013-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,
Pc,2013-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,
Pc,2013-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,
Pc,2014-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,
Pc,2014-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,
Pc,2014-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,
Pc,2014-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2014-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,
Pc,2014-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,
Pc,2014-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2014-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2014-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2014-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2014-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2014-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2015-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,
Pc,2015-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2015-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,
Pc,2015-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2015-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,
Pc,2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2015-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Pc,2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,
Pc,2016-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2016-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2016-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,
Pc,2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,
Pc,2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,
Pc,2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,
Pc,2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,
Pc,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,
Pc,2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,
Pc,2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,
Pc,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,
Pc,2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,
Pc,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,
Pc,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2018-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,
Pc,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,
Pc,2018-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,
Pc,2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,
Pc,2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,
Pc,2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc,2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
Pc,2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,
